resina_pct,pigmento_pct,solvente_pct,aditivo_pct,calidad_resina,tipo_pigmento,tipo_solvente,proveedor_aditivo,temperatura_mezcla_C,tiempo_mezcla_min,viscosidad_cp,brillo_unidades,poder_cubriente,resistencia_abrasion_ciclos,estabilidad_almacenamiento_dias,exito
46.34015614598121,26.809428568603945,19.363259133929134,7.487156151485695,Baja,Dióxido de Titanio,Acetona,ProveedorC,27.830368333608707,95.69093388491707,3957.828157348109,90.04940171924628,9,798.116771073005,543.2406978621142,0
46.596355671137374,19.45872204284188,27.492940794449932,6.451981491570816,Baja,Dióxido de Titanio,Acetona,ProveedorB,31.330250276125682,73.16855796442886,1214.8661908195998,85.9926979431303,8,754.316648434074,593.1686966745779,1
36.97968512555464,18.76443242351189,39.70798075259777,4.547901698335704,Baja,Óxido de Hierro,Agua,ProveedorB,41.343900435979826,57.56107391918469,1391.4690366458265,84.83144985106875,8,881.6254940681516,367.49099208269513,1
36.539361571967,11.771904632563704,43.17407936280958,8.514654432659716,Baja,Óxido de Hierro,Agua,ProveedorC,34.68151107563896,80.29396314361387,2734.81708650197,88.50328616470911,10,894.9514817639526,547.943551621057,1
32.74573908174694,27.42020151315339,31.664231952219325,8.169827452880348,Media,Dióxido de Titanio,Acetona,ProveedorD,49.80133395608707,153.5836483985525,2709.491794080034,80.66290733122138,10,942.6807475579008,519.1453837697202,1
42.948394769835,10.069562373681046,45.79061481517134,1.191428041312606,Alta,Dióxido de Titanio,Agua,ProveedorA,45.25096670726045,110.92031516409762,1614.3188531346498,93.00556703727645,8,940.1613068766383,603.7149967407473,1
61.264207636327264,19.189066764998877,15.56634871345639,3.9803768852174604,Alta,Óxido de Hierro,Mineral Spirits,ProveedorB,24.695263428630156,60.540185596677276,1010.0781155697614,71.23718197644774,3,318.54233397369256,230.22355600713774,0
41.67689600441096,5.04733261316453,44.32132964265063,8.95444173977388,Baja,Dióxido de Titanio,Mineral Spirits,ProveedorB,21.258211644722106,133.88521192362538,2187.083659735608,58.57695949785453,7,316.7902958597873,642.3504260663478,0
49.152808404431234,16.702828472881638,33.37479851720782,0.7695646054793065,Alta,Óxido de Hierro,Mineral Spirits,ProveedorD,47.15935856679676,53.016265412434436,1467.9229288056245,84.7196905605203,9,658.528150465469,642.0632336172648,1
46.717354776647255,20.485013386908495,29.32810075923881,3.4695310772054415,Media,Óxido de Hierro,Mineral Spirits,ProveedorC,43.448744809657775,159.74517154224608,1401.715450671614,86.84824858431311,10,663.143380103354,406.6920003967073,1
49.32296218697057,26.407734688226714,23.306256394514623,0.9630467302880961,Baja,Orgánico,Acetona,ProveedorA,32.12451209594272,101.80855688550741,1669.5861825086686,85.96743587304499,9,963.0025946603969,659.9600379675862,1
33.24999719844281,7.479495699935514,53.96675599027433,5.303751111347324,Alta,Dióxido de Titanio,Mineral Spirits,ProveedorA,43.77079249966643,160.944068606941,2149.320265448493,79.62103018652219,10,861.5984965192399,414.4235964231712,1
38.1535501808243,11.365106006783837,44.943607042392316,5.537736769999555,Media,Óxido de Hierro,Agua,ProveedorA,30.543035900555328,142.27327685087522,2453.567154048237,79.63612711147255,9,737.963570092476,521.8184047466763,1
54.34711404714873,20.74622230876413,14.838595051742026,10.068068592345114,Alta,Dióxido de Titanio,Agua,ProveedorC,35.8637942773392,153.70633257285894,2713.010894742817,74.59511672896535,9,682.5620260784647,436.57253189498795,1
47.93902535818149,25.78117147730527,19.75732738839846,6.5224757761147885,Alta,Orgánico,Agua,ProveedorB,50.13549267854252,172.0324454965732,966.4394280142235,61.45993562056931,7,932.1865989987904,104.15336931060637,0
46.79747668305572,6.939052511220427,37.55462672422755,8.708844081496292,Alta,Dióxido de Titanio,Mineral Spirits,ProveedorD,53.230583235428625,160.86024530877378,1247.7814320760806,90.68702254028736,10,683.2955607045815,472.0552091197561,1
48.649974424944865,9.263468243580295,29.467378972529236,12.619178358945613,Media,Dióxido de Titanio,Agua,ProveedorB,27.5578345221602,74.53944894242346,1577.025435088572,91.95842238235696,9,995.6131775016543,649.1134917253677,1
50.21658276270497,27.24641566396172,18.16155156350861,4.3754500098247044,Media,Dióxido de Titanio,Acetona,ProveedorB,58.31846255243262,119.40586460753158,3215.654134058349,85.19924255554953,4,134.17266754420444,96.71066793338346,0
49.87031114602276,9.68610000495438,37.21581150214073,3.2277773468821365,Baja,Óxido de Hierro,Agua,ProveedorB,22.241357927905092,34.879984681242746,1414.8080095257594,80.98188065118535,10,991.9548393095004,715.9850231770786,1
41.29433185496616,26.176072732365906,28.60931427868832,3.920281133979618,Baja,Orgánico,Xileno,ProveedorC,20.782566209779425,69.65152502852787,1151.2901631115571,81.22320341322764,8,788.9087719085086,481.8753860923967,1
42.365732127763785,29.55607814954059,19.03342973278313,9.044759989912487,Media,Orgánico,Agua,ProveedorB,52.685316955905385,167.7071286005696,2866.217547933088,90.91655118063017,10,250.07796779973174,569.2932655161908,0
41.57064563484455,33.764300936072765,22.491960816677356,2.173092612405326,Media,Óxido de Hierro,Agua,ProveedorB,35.8096183790213,51.49106774447275,2086.38772732057,83.68818298413174,10,820.1025024836492,642.2732063277384,1
53.57232871657015,14.49360199541568,31.124725300198698,0.809343987815464,Alta,Dióxido de Titanio,Agua,ProveedorA,43.12066064969894,39.984475659691846,2817.142290087914,87.60759426465714,8,976.1872764804764,599.9275692742228,1
52.49255871265844,21.68508094521533,21.965742047222,3.8566182949042163,Alta,Óxido de Hierro,Xileno,ProveedorB,34.038544788548414,49.730390495503954,1904.2968342524393,88.65688814010029,8,601.2500892385705,569.7148693029095,1
39.249296652779336,21.91545317559263,29.667046179055585,9.16820399257246,Media,Dióxido de Titanio,Mineral Spirits,ProveedorB,31.334647474480327,105.47485058683456,2980.380587600357,87.46230208682232,8,995.0244719556322,660.9151258022414,1
28.828456001349288,33.0886468338982,37.00336189306201,1.0795352716905038,Alta,Dióxido de Titanio,Acetona,ProveedorD,51.81787044846132,139.65755193393215,1675.4247946083128,90.52414402404018,9,837.4796857022818,530.2962934223973,1
72.56711181223768,7.757178962639526,16.33953132449929,3.336177900623511,Media,Dióxido de Titanio,Mineral Spirits,ProveedorD,37.140441062420834,122.05669097885443,2624.2775047162104,77.28200850451827,9,951.2966914249122,576.1630030671819,1
51.3945865207597,23.931820485319573,13.557173453749222,11.116419540171497,Media,Dióxido de Titanio,Mineral Spirits,ProveedorA,47.20569057128948,169.951248731405,1418.1101846816625,89.54180137668642,9,663.1672893084235,415.28334686370005,1
37.07004633824032,13.983207064783754,43.08081818022896,5.865928416746968,Media,Dióxido de Titanio,Agua,ProveedorA,45.64217189533849,89.01192486653841,2717.663277959916,82.33227109453816,9,657.9952787178435,373.1132041609875,1
58.59777132703241,26.0099876968795,11.959850724143562,3.432390251944529,Media,Dióxido de Titanio,Acetona,ProveedorC,59.486869610992,40.414375222065196,4901.031261367374,56.008610160652665,1,408.1093884829537,110.33985995112646,0
28.62406876712122,29.914033826471854,38.712728454419896,2.7491689519870506,Baja,Dióxido de Titanio,Acetona,ProveedorA,33.46984494736141,66.92167117850151,3337.4695546554376,11.180192994902356,6,518.9672426168793,161.54298019632145,0
28.75254847387324,28.437776145168797,35.37939880210279,7.430276578855172,Media,Dióxido de Titanio,Agua,ProveedorC,21.331150798326007,151.80513401898568,2203.4907993313736,94.22989703158248,8,709.4753499339957,719.2918002127831,1
38.495229686465024,19.635897223232803,39.19137195129341,2.6775011390087635,Alta,Orgánico,Agua,ProveedorA,34.31449920991357,75.56568409049024,655.1606783503902,11.829514531712789,10,349.067025284381,383.34821256070666,0
40.3878683768992,12.940978491367078,44.75699230509391,1.9141608266398218,Baja,Dióxido de Titanio,Xileno,ProveedorB,48.71871537972208,71.66157393045862,1099.5077967427922,79.28330681014378,8,878.0505753425371,572.5899647973331,1
62.459153617236666,9.888542489219489,21.076648674245465,6.575655219298398,Baja,Dióxido de Titanio,Mineral Spirits,ProveedorC,28.26825141572346,150.12523230262073,2490.5627764876676,75.46432170577843,9,632.5240194583894,700.8735478427777,1
46.4986916821372,8.72772479224891,37.15868212793782,7.614901397676064,Alta,Dióxido de Titanio,Acetona,ProveedorC,25.244030174949597,63.01504212213756,1310.0390659921586,75.60031340696709,10,916.153009593701,381.6874731354361,1
37.47447424975501,22.688294085786243,30.8161872962068,9.02104436825194,Media,Óxido de Hierro,Mineral Spirits,ProveedorA,57.39756264638119,170.7213602034313,2953.2768626527695,89.50912554014607,9,895.7257305007461,611.4800611382864,1
44.94587746654577,27.02413833222263,18.51090380213992,9.51908039909169,Media,Óxido de Hierro,Mineral Spirits,ProveedorD,21.73348740445924,116.75206526324658,3484.3526704533406,69.68523772371039,6,101.59069772011061,229.03030706160465,0
61.62567286897708,21.306157690048153,11.990499101189918,5.077670339784843,Alta,Dióxido de Titanio,Mineral Spirits,ProveedorB,20.69121225320274,163.44154398162308,2130.108182984656,78.60836157131335,10,614.2997099355232,710.8515044313638,1
52.88086543675625,14.079863252898834,29.603101440641133,3.436169869703783,Alta,Óxido de Hierro,Mineral Spirits,ProveedorD,45.52823113280995,72.77285602070455,1148.711930988922,80.27343653697466,10,798.0341356123364,480.0307367149426,1
42.772724163433615,13.087742118682504,38.16349789114234,5.976035826741537,Media,Óxido de Hierro,Mineral Spirits,ProveedorA,28.210614061957365,100.80180525871566,2285.704881498255,84.0136889903262,8,840.8440838189865,556.3347897899785,1
52.00030800786214,26.01852769538331,12.514669305222084,9.466494991532459,Baja,Dióxido de Titanio,Agua,ProveedorA,39.61017687832296,69.61611288113008,1726.1854818102897,88.51658538633242,10,638.4770854927799,448.3942827879264,1
53.38971691948896,31.14046752405524,13.979281553993442,1.490534002462358,Baja,Dióxido de Titanio,Agua,ProveedorD,59.66648082248707,106.7934513010301,1263.1434708114825,86.38281817225996,10,800.7277902254754,540.053115199968,1
39.67643819632422,21.620622130438633,31.40885165830361,7.294088014933524,Media,Óxido de Hierro,Mineral Spirits,ProveedorB,46.39014962907804,66.42659754813911,2440.1511214684556,82.29226924142847,10,811.9179788538296,474.099703721807,1
64.0859276519655,10.213839140414725,18.302089554760713,7.398143652859046,Baja,Dióxido de Titanio,Mineral Spirits,ProveedorA,27.970204200598054,82.64665101930092,2947.279367039225,83.72816275691842,9,767.1971622174572,602.1083551201918,1
38.10200373777971,19.05159758842426,40.65922905874484,2.1871696150511974,Media,Dióxido de Titanio,Mineral Spirits,ProveedorD,34.39842238009459,30.36123811452268,2813.2191842132215,80.34347854923028,9,755.6791155460222,565.268255527553,1
50.3296075794294,34.09043287860302,12.261202325974747,3.3187572159928354,Alta,Óxido de Hierro,Mineral Spirits,ProveedorA,55.09725910524381,124.5609825706574,2258.67843490631,89.52522804834805,10,631.6319263953411,376.3342078154584,1
52.911565321675255,13.188466356568313,28.735254314223557,5.164714007532869,Alta,Dióxido de Titanio,Acetona,ProveedorA,38.826790503849246,177.45456049840587,1847.6100702765848,94.00537035100116,10,741.7940323933701,454.2737216326834,1
34.607546843493424,9.787420968264444,42.694116504676174,12.910915683565962,Baja,Dióxido de Titanio,Acetona,ProveedorC,46.72599290746808,128.00351830353446,1050.7651815119814,77.4024721321001,8,784.6116581803434,457.35003324380136,1
58.45928613263835,24.934371373001046,14.163841885164526,2.4425006091960704,Baja,Dióxido de Titanio,Agua,ProveedorB,56.35817552668035,129.4206211207716,1598.0031862078617,94.46840110730564,8,776.1805211153171,682.5823366746648,1
39.12808643402586,29.341656578838858,26.81127326244997,4.718983724685314,Alta,Óxido de Hierro,Mineral Spirits,ProveedorA,57.19628185372562,66.84390896361988,2370.612131476911,76.72256721456299,10,752.1736438775342,666.9858414862911,1
36.95731667592793,25.375844135015114,31.1096073653367,6.557231823720273,Baja,Dióxido de Titanio,Mineral Spirits,ProveedorA,22.090929334906228,134.2747030589753,1339.5947456809217,70.21773020049454,9,957.3735026460893,532.5103687793005,1
42.0286973243188,12.022222754067439,37.83579976602428,8.11328015558949,Media,Óxido de Hierro,Agua,ProveedorC,41.24936415209679,105.63120417628721,2000.5368931161588,89.46708686652912,10,739.548975230096,527.0629077013449,1
49.348476456355314,7.3324700261706495,40.04759360236562,3.271459915108398,Media,Óxido de Hierro,Agua,ProveedorC,49.901630946604485,169.93094287244665,3220.4914969685015,12.620836767343214,2,664.7980400041569,391.00762166205925,0
49.13632203225216,8.741089232061563,37.27445476388288,4.848133971803399,Baja,Dióxido de Titanio,Agua,ProveedorA,57.637352564608456,137.39024743467115,1092.995302511591,86.70116995012248,9,753.5870040619702,426.4933829238045,1
49.18616419534653,24.96869128605825,17.946963148140718,7.898181370454509,Media,Dióxido de Titanio,Mineral Spirits,ProveedorA,20.523661450234098,46.803302762084556,2560.1947166865634,79.31609309398326,8,997.8321010064642,475.180729712861,1
55.61605439271331,21.38756377558932,18.433815878672124,4.562565953025238,Baja,Dióxido de Titanio,Acetona,ProveedorD,27.77978221932686,82.21181132399758,1738.902253608193,90.11294569495227,9,857.3912301887401,523.116542425007,1
40.61122134465283,27.91431980326121,25.920413332720738,5.554045519365229,Alta,Dióxido de Titanio,Agua,ProveedorA,48.24666897654371,140.92542866658107,2533.448901403417,72.73542980146594,9,894.2660367355604,572.951790846351,1
38.43919994823936,22.18881131673625,32.504650206271165,6.867338528753211,Media,Óxido de Hierro,Acetona,ProveedorD,56.96676958878668,109.62491330932876,2771.585649240201,93.79521892911981,10,917.9898123252517,412.2409693141009,1
43.65660174002464,26.661285170018417,23.046151263176284,6.635961826780649,Baja,Dióxido de Titanio,Agua,ProveedorD,26.194802615318803,113.43893130114199,1591.6956301891191,89.89616406816663,9,641.7352264208919,536.4144346632269,1
36.494745001879885,18.795799645030353,39.52177330106585,5.18768205202392,Media,Óxido de Hierro,Agua,ProveedorA,33.83267453021634,128.6855285053378,1193.4954320080305,79.79157485005749,8,732.6265058423589,631.0548030355458,1
43.857781617234984,10.309219771828017,42.49729653982174,3.3357020711152514,Alta,Dióxido de Titanio,Mineral Spirits,ProveedorD,55.30989295370301,81.95662067115478,4120.737690703858,96.97859409838414,6,517.5934261466695,577.2829520028763,0
29.375932091407986,25.47350762646388,36.08302861284706,9.067531669281061,Media,Dióxido de Titanio,Agua,ProveedorB,27.991650481187996,55.16770588774621,2081.0458538767266,75.48588522171977,9,859.4167860927178,440.66132148258635,1
42.69269911745642,21.224212386370077,30.073023599316812,6.010064896856686,Media,Orgánico,Mineral Spirits,ProveedorA,22.283361614994796,130.45827362167438,2329.5108170560075,85.33396374808788,9,648.9343805211431,465.4541326025171,1
65.61455478176546,5.901345159613877,26.27559053309018,2.20850952553048,Media,Dióxido de Titanio,Acetona,ProveedorD,36.447625618529514,137.69659385878813,2555.0409793485424,81.69608494351692,8,653.1132474097182,473.7666546598727,1
40.21167790682881,19.985027523802366,34.4536578535665,5.349636715802319,Alta,Dióxido de Titanio,Mineral Spirits,ProveedorC,36.54227579605611,48.8283458860496,1662.1696612196977,86.69639555878598,10,983.4041387980564,416.7114560614418,1
40.10074674031255,27.99151472778497,21.101835079088634,10.805903452813846,Baja,Óxido de Hierro,Agua,ProveedorC,47.35613445121952,123.59086275853018,1340.2146521252298,19.326462886266583,9,761.183869723934,575.1660434429456,0
40.08103002775449,27.49508460772227,22.77458523868354,9.649300125839712,Media,Óxido de Hierro,Agua,ProveedorD,38.156959236579944,58.75116014007832,2192.6940747778613,26.468084236349906,9,615.6581760059327,633.3212390726031,0
48.008568820598676,23.100904773904606,19.684217769047947,9.206308636448751,Media,Orgánico,Mineral Spirits,ProveedorA,52.825226530689186,49.71062437572105,4387.427403938678,25.413412051237664,1,913.9534562177253,474.7348451430939,0
40.868715112068756,18.397757044880247,38.99623434224201,1.7372935008089743,Media,Óxido de Hierro,Mineral Spirits,ProveedorB,51.78872008549956,96.97688446124366,1816.1050031580485,70.81157201134359,10,781.804158384879,689.4362211037795,1
45.25485094101762,28.524473721615486,18.76961042826174,7.451064909105162,Alta,Óxido de Hierro,Agua,ProveedorA,47.009577816832206,156.3803433805693,1537.2997591065387,88.90101552585575,10,727.6212330123096,514.4127751732877,1
41.115054170923784,25.86080349114237,24.196151749441977,8.82799058849186,Media,Orgánico,Mineral Spirits,ProveedorB,46.77219542062676,94.72411991922498,1393.8256713165906,35.670155912656554,4,744.3350095076262,216.89270350227827,0
35.20015708233657,19.21154846592665,36.73542344011852,8.852871011618262,Alta,Dióxido de Titanio,Acetona,ProveedorD,47.47118311480861,88.08161967989817,2566.334874914206,73.7344009467914,9,734.2671856084045,491.7576792472656,1
39.58099186396999,37.50284225961783,20.25185671711032,2.6643091593018324,Baja,Óxido de Hierro,Agua,ProveedorA,40.33216314716994,136.8914602457245,1400.513245279145,73.73626657832497,10,985.6718511742588,559.9062707189361,1
40.42510176773797,8.279159112793472,43.63430439879407,7.661434720674477,Media,Orgánico,Agua,ProveedorC,31.326635642036315,35.83426216231766,2828.3908115764034,81.83575914187185,9,707.9787726138634,375.3535691828438,1
50.008450463296995,15.437081240401637,33.775628526566486,0.7788397697348909,Media,Dióxido de Titanio,Mineral Spirits,ProveedorA,43.94449346347288,121.31410632233326,2466.530564392875,71.39523894658699,8,987.4727814443679,478.58879207064206,1
46.08929064962838,12.523459619461985,35.82068604021501,5.566563690694629,Alta,Dióxido de Titanio,Mineral Spirits,ProveedorB,33.627247048399134,169.0668983347791,2256.673595526577,89.93609909255628,10,924.3847920739381,709.2400012931589,1
37.36184639657504,18.700739277589424,41.63637243474827,2.301041891087272,Media,Dióxido de Titanio,Mineral Spirits,ProveedorD,25.69897660781183,73.97683965571491,2615.3002409024425,71.16760146733955,9,827.1652834955803,542.1225760024672,1
46.15911273477908,24.518303928501414,24.801450339932636,4.521132996786862,Baja,Orgánico,Agua,ProveedorA,48.72181177186957,47.876908201926184,1470.0237216631235,89.22593088102825,8,879.5221661931329,507.61194741386214,1
42.207207915643004,10.723618403114,34.507655756110445,12.561517925132549,Alta,Dióxido de Titanio,Agua,ProveedorD,47.23383048075987,140.34359931328407,1534.7647505349082,75.94484564020615,9,785.9802482980181,430.2646232373252,1
36.06069446118447,12.730582476901887,42.43387055775937,8.774852504154264,Alta,Orgánico,Mineral Spirits,ProveedorD,34.48032864388442,168.75038065216145,3258.5234703933424,92.63028933673824,7,134.84433655558715,522.7359443413417,0
47.83500580800926,16.865108367556545,29.74380139938801,5.556084425046192,Alta,Dióxido de Titanio,Agua,ProveedorB,23.432744496137854,98.13310764841738,2460.1205446867884,73.27230337549983,9,783.7111560296385,468.5219416259846,1
26.73578269758587,16.216099247502815,47.58541158614016,9.462706468771154,Baja,Óxido de Hierro,Mineral Spirits,ProveedorD,23.48067308860822,173.13390655240408,702.8874423030265,49.04758026151671,9,141.66860392898252,343.8998800907294,0
33.780874566481494,22.754557549548778,33.818043539490716,9.64652434447901,Media,Óxido de Hierro,Agua,ProveedorA,20.988838148633548,64.11726724785373,2491.686597226061,78.24419138238089,10,725.5346435973564,577.1147038580144,1
36.09649261075247,35.05511794295425,25.633230550085706,3.2151588962076025,Alta,Dióxido de Titanio,Xileno,ProveedorA,48.986498080032604,156.34623012484514,1507.9256434411373,85.07645706190867,9,833.2953960953552,645.1293319274707,1
68.9502144042335,9.706745933514307,13.974798339474177,7.368241322778027,Media,Dióxido de Titanio,Mineral Spirits,ProveedorD,52.20936262926451,169.19700513784107,2079.284566315575,76.33315044644996,8,871.3357526632735,545.8264325287556,1
33.401004902467776,14.92188060850915,42.962033818055396,8.715080670967696,Alta,Dióxido de Titanio,Xileno,ProveedorA,55.201334945127826,82.62331482661148,2616.8941827568697,80.41704135829269,9,856.0745829484099,441.1972988837185,1
47.057238748140676,25.480230830050942,16.506019571149793,10.956510850658594,Alta,Óxido de Hierro,Agua,ProveedorA,59.65866220526655,63.01985186285135,1666.5117582731075,77.54940878880083,10,652.8671802502089,507.5854329263857,1
38.97372302654449,7.38755822924784,51.92861072882429,1.7101080153833728,Alta,Dióxido de Titanio,Mineral Spirits,ProveedorA,49.002106116387864,52.71274948808387,2891.2793466003573,72.86940985975943,8,742.4502269480254,529.8892453015072,1
53.34951800891016,9.699469759342051,24.249233970802784,12.701778260945003,Media,Dióxido de Titanio,Mineral Spirits,ProveedorA,48.51135386414988,163.75297169072203,2952.9153819548997,84.24906636896928,9,782.0480326450258,647.1492407701783,1
45.56880269845768,20.675117509115243,31.795815518432097,1.9602642739949743,Media,Óxido de Hierro,Acetona,ProveedorC,24.30291198043466,64.06742499611738,1930.600500230108,89.07456011235327,8,877.4814988393549,552.718320864223,1
38.31642339409773,22.817716703916,32.31229912739863,6.553560774587659,Media,Óxido de Hierro,Xileno,ProveedorB,32.73297531838673,175.14925624976487,1955.0504392347073,71.36067633073564,8,907.6822478182291,509.9612865936436,1
47.910794559092565,13.043622357213074,33.68501891793657,5.360564165757789,Media,Dióxido de Titanio,Agua,ProveedorA,27.536269031013134,72.74298838851217,1275.626381839989,81.88278272266825,8,996.8932738461908,581.698214805012,1
23.93762340855122,31.282065860831707,43.93312510113286,0.8471856294842145,Alta,Dióxido de Titanio,Acetona,ProveedorB,20.704045180360083,53.09226991046519,2874.331144185057,86.05271119576855,9,753.8842186088718,584.8812125565692,1
48.93590577808631,27.33951914960632,17.331056830889935,6.393518241417451,Media,Óxido de Hierro,Agua,ProveedorD,26.493879317086662,32.43202109868918,2833.5274016733883,70.2115516161589,8,963.2695458200433,441.7986741195806,1
46.08535579940693,30.291649720370362,22.21766153720455,1.4053329430181645,Media,Óxido de Hierro,Xileno,ProveedorB,31.478921955432245,91.84618539360724,3062.845218042608,92.75831847167869,7,884.3307116958432,119.11438255604541,0
40.926837753924495,12.572516936489533,39.14467986205203,7.355965447533956,Media,Óxido de Hierro,Acetona,ProveedorB,49.25166937654389,106.88895836384356,1027.0978887588772,77.17835721063294,10,895.4735460327429,546.2176200421204,1
51.10473809259999,25.817105030480548,15.874253845549486,7.203903031369989,Alta,Óxido de Hierro,Acetona,ProveedorC,48.04292554577785,71.67432681988697,1398.0937502766542,79.75133116756287,9,607.2110441278654,565.4840710506551,1
36.65306375974144,22.849898428848736,34.74817286975992,5.748864941649902,Alta,Óxido de Hierro,Acetona,ProveedorA,30.90716853026943,100.60632320437352,2554.961558124614,88.71998940024297,8,834.7289212959055,453.52542611404107,1
66.4696445947274,11.747180435431282,14.547393005145025,7.235781964696317,Media,Dióxido de Titanio,Agua,ProveedorB,56.08565746734039,30.397323008311133,2617.917516021676,85.55251167225546,8,816.7481318316719,531.3168251655661,1
45.022293292466465,29.424609843066317,24.00263908395003,1.5504577805171873,Baja,Óxido de Hierro,Acetona,ProveedorC,21.430795725449606,56.22854347433818,2217.5546610203724,79.92490413265443,10,927.1023355220175,457.2247846921564,1
72.16756870536574,6.569758544491219,13.788410629786943,7.4742621203561095,Media,Dióxido de Titanio,Mineral Spirits,ProveedorB,25.385194233523233,47.0496673985351,1127.2301464618554,91.11701896716959,8,916.5169182294085,410.0503581070725,1
49.87909109626891,28.90748901658026,15.462740588329495,5.750679298821328,Alta,Orgánico,Agua,ProveedorA,34.68978035437242,32.102238890248564,1997.325822427132,71.79894310339856,10,803.3201988492827,469.01408394480984,1
57.502227235727865,15.059558900793638,25.56585413149704,1.8723597319814402,Alta,Óxido de Hierro,Agua,ProveedorA,25.525236497434207,72.75923111749483,2270.4317538875976,84.96506165078064,9,714.3031719092618,574.1135223662377,1
24.565750281709985,23.51069652453602,46.09182536487337,5.831727828880622,Media,Dióxido de Titanio,Agua,ProveedorD,23.624191801518087,96.63536193493499,1393.3995373537584,70.58125088629552,8,888.7873792357632,603.2484770399643,1
29.202952709496476,20.66726299604268,43.222882848566094,6.90690144589476,Media,Óxido de Hierro,Acetona,ProveedorD,41.95203472518894,165.0961330666169,2762.1185048082893,84.3781774226127,8,805.4510231010228,507.2381818961944,1
43.21693141581744,28.686973077761497,25.04666715191,3.0494283545110585,Alta,Óxido de Hierro,Xileno,ProveedorB,36.85616921994236,176.8591661424389,1555.5246643434912,72.32181327760021,9,927.6726570910232,567.9066168615441,1
33.77524248307516,40.04835922950584,14.711399101136113,11.46499918628288,Media,Dióxido de Titanio,Mineral Spirits,ProveedorA,35.43298291097064,127.18670406055016,2487.2746465195096,78.81428115653675,10,991.0200732335746,365.83860473681193,1
36.79613376365711,25.323276410182604,33.10366792248324,4.776921903677042,Alta,Orgánico,Agua,ProveedorB,20.998197855380983,37.55522595105717,1088.7359939349085,79.98762047057352,9,851.7522163209157,436.29516071544265,1
28.21009752775056,28.112610902211816,36.811663276353556,6.865628293684067,Alta,Orgánico,Mineral Spirits,ProveedorD,23.74560070437684,168.39615396308753,2916.693201796554,67.68797425478324,4,851.1123345598036,90.11612500960481,0
40.25250553554113,17.63374136072478,34.038511749621605,8.075241354112487,Alta,Dióxido de Titanio,Mineral Spirits,ProveedorB,46.26204786647148,149.70456518568983,2816.4137295635237,89.84694230281532,10,717.063770410286,650.410860513442,1
44.636980094543375,11.66353301753109,31.405298276713577,12.29418861121197,Media,Dióxido de Titanio,Mineral Spirits,ProveedorD,31.747462379590413,80.40070742868966,1670.9378832346738,75.86907397998291,3,123.90760626072696,243.2519269524259,0
46.46993046911357,25.971813357787166,21.308529583603725,6.249726589495549,Baja,Óxido de Hierro,Agua,ProveedorB,34.458406620876836,35.96247026253194,3631.5850859866473,16.087302791517928,2,857.0046098686973,401.2040246261449,0
33.2434936902285,35.11589259440691,24.031900345584805,7.608713369779791,Alta,Orgánico,Mineral Spirits,ProveedorA,20.444443525945623,161.08016333216756,2444.1066790004957,71.70257806799125,9,669.9870922971827,708.0784864393241,1
52.668024855003814,34.719686905113534,11.908195021655681,0.7040932182269661,Media,Dióxido de Titanio,Acetona,ProveedorA,30.283602493577693,139.88679341167622,2165.383788393431,28.36395194125385,1,564.9397661116816,410.0678317313672,0
43.340498142985375,24.043309848599748,25.468737762739487,7.14745424567538,Alta,Orgánico,Mineral Spirits,ProveedorD,30.757492201653577,66.06241025002885,760.4078570949764,66.49338628430053,2,379.30844929865304,387.36815090328935,0
35.39517178989251,21.496889708890876,35.422414108006606,7.6855243932100015,Baja,Orgánico,Agua,ProveedorA,27.765472648740534,78.35221215091195,1622.4870094479054,71.40600742931035,10,690.4340369005467,452.23014399535896,1
33.08003813211401,25.41827301513485,34.92300516123933,6.578683691511802,Alta,Óxido de Hierro,Acetona,ProveedorD,24.727793838437677,170.19083671003074,1237.5415567788882,75.43145528114916,8,695.891184423094,686.7027888579523,1
52.30418874433509,9.477265916904718,37.17240864521874,1.0461366935414491,Media,Orgánico,Acetona,ProveedorC,55.11034659283368,52.86841543590032,2656.8657144300532,81.4146598228914,9,899.4366959819147,489.4332744938845,1
39.821055727820095,25.812049969498098,23.82930174398532,10.537592558696492,Media,Óxido de Hierro,Mineral Spirits,ProveedorD,52.78128773657455,101.20988837798929,1820.9772454036286,76.34884952322936,9,861.1201576929807,521.3165082411653,1
50.77093642952073,18.598465694693576,27.24105034493549,3.389547530850217,Media,Óxido de Hierro,Xileno,ProveedorA,58.46478864192859,103.26153406108148,1285.409935501959,77.31611998251405,10,720.1074624748181,493.0736977524832,1
35.117315773478694,27.26888285634771,29.687023796993568,7.926777573180022,Baja,Dióxido de Titanio,Agua,ProveedorD,53.66884389874213,64.90469551506806,1546.677835419644,76.69354153678228,8,858.2064520076224,584.0113445131981,1
26.81124149395839,28.9516764532531,42.35247683169631,1.8846052210921922,Media,Óxido de Hierro,Agua,ProveedorB,33.34950494351864,172.1068362384979,4912.57153479215,52.507505733043665,4,314.1265030020684,417.22354028521926,0
46.32656390274474,25.225865862249986,18.2134949953301,10.234075239675166,Media,Dióxido de Titanio,Acetona,ProveedorB,44.48956647017098,59.54826355999451,2598.837122907358,91.08376560153854,9,633.4167605140311,589.8189288787928,1
