resina_pct,pigmento_pct,solvente_pct,aditivo_pct,temperatura_mezcla_C,tiempo_mezcla_min,viscosidad_cp,brillo_unidades,poder_cubriente,resistencia_abrasion_ciclos,estabilidad_almacenamiento_dias,calidad_resina_Alta,calidad_resina_Baja,calidad_resina_Media,tipo_pigmento_Dióxido de Titanio,tipo_pigmento_Orgánico,tipo_pigmento_Óxido de Hierro,tipo_solvente_Acetona,tipo_solvente_Agua,tipo_solvente_Mineral Spirits,tipo_solvente_Xileno,proveedor_aditivo_ProveedorA,proveedor_aditivo_ProveedorB,proveedor_aditivo_ProveedorC,proveedor_aditivo_ProveedorD
0.09760533645838736,0.6010691970231798,-0.5918546332870558,-0.026264802920015592,1.2636323522439077,-1.2155326472984198,1.4403702535396425,-2.1538522154037016,-0.5258123795595546,-2.971584998820627,-1.8023976293029114,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.726680845975515,-0.03335778129298839,-0.30534148925344035,-1.1582328931200794,1.4400121287522458,-1.1256722517604076,-0.6029640023998986,-0.05453078381629313,0.38721484662477385,-0.48316437496735315,-0.04901982708035993,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.9823836997023836,2.02259239735797,-0.6528065571982976,-0.3861337868834737,-1.041695565883218,0.7032799848494566,-0.27130292770319764,0.9272415783180231,0.8437284597169381,0.9937921739067936,0.44275377324975773,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.9012952687918971,-1.1530760248016172,-1.3595795460139313,1.6965876406008107,1.1444142421747843,0.145891930189329,0.5662655332727,0.42920140172103677,0.38721484662477385,1.116231100998497,0.32249376253468176,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.180947193179984,-0.8371519142577042,-1.1350848816716026,2.325166617257532,-0.04311714975284218,0.7281034555739141,-1.123365442084513,0.5648365260323341,0.38721484662477385,0.9775295928935618,0.5010634360453953,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.25947101956190743,-0.052364978570662905,-0.6502615006979511,1.4494091656975843,1.685743619336091,0.4660450619884895,-0.7983701669575176,0.3078698663186984,-0.0692987664673904,-0.07624036329003164,-0.2302976195039031,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.26994545727931346,1.4308521608645914,-1.4059275848405008,1.474762022353894,-0.06368074347892184,1.2227118600411018,0.8997674012715722,0.40577820096132006,-0.0692987664673904,1.223536498149261,0.05901509268722884,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.21567128318389805,1.0912955899119756,-1.1080553563316415,1.2707438050655842,-0.9137640233076769,-0.6262334073462182,0.027606919476476918,-0.09126126779240398,0.38721484662477385,0.45243287816259653,0.9566017491212979,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.25765911584891904,1.2727163706020568,-1.1182811124219596,-0.6495133036640474,1.3283202575435118,-1.533440160557461,0.7135703021739648,-0.09980400240166154,0.38721484662477385,-0.619790300262961,-0.2387890610060832,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-1.4534874523617394,-0.743802370633502,2.0488160577297445,-0.12545987145327459,0.9464842693322945,0.9506291811507401,0.6223341954481753,0.4386795692002714,0.38721484662477385,1.1957744624149413,0.8932813183995769,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.6930206429129513,0.6072237690623752,-1.7035100025439158,-1.3572029707375777,-1.500413506409022,0.14175381158191863,-0.22115040971702385,0.8123339643791874,0.8437284597169381,-0.6886297121747134,-0.3800735061134495,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.6738572063259803,-1.715685307041906,1.2488144737339408,-1.431893838590947,1.3861854591525369,1.5103581932392178,-1.1496854262757767,1.0150981212622698,-0.0692987664673904,-0.6597390140354337,0.08436028026025533,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.22715402426659143,0.35528708456011615,-0.723318607480349,0.6718531168855473,0.2739333163306627,1.371444075221008,-0.5428774546240123,-0.2535599375442325,0.8437284597169381,-0.5275420357813884,1.1496958632295287,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.3689118357642684,0.9893241541129573,-0.09205952173185267,-1.2684174649325304,-0.8939683607074594,-0.4433374124413396,-1.2458156517087304,0.05886776502139836,0.8437284597169381,1.053164056946435,1.2172453692369567,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.1149989451708935,-0.08816730598999456,0.8813674522755203,0.8210493352377546,-1.0685717388246039,-1.5770054465533643,2.428338715929598,-1.4428478271202252,-0.9823259926517189,-1.9132367244087913,-2.8171540530871284,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.23228411704027868,-0.2234776145884706,0.44160138491778445,-0.1039665057792841,-0.48907715723637796,-0.79389825774699,-0.7582994248670337,1.0368881661283968,-0.0692987664673904,0.039618263704802224,1.392960148601054,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.26705028138799086,-1.7948555951899465,0.8270582880915002,1.4028622532295494,-0.3211234396290234,0.09891431211690412,-1.1090025267373314,0.35547690726037645,0.38721484662477385,0.30190541747575284,0.5390948817545395,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.3077398512863394,1.728521571419059,-1.5940613734563904,1.3871341558308674,1.1013324700905793,-0.31578953257642767,-0.5535833482587214,0.034280418196927995,0.8437284597169381,-0.3026033596745036,-0.3198710257768983,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.05128961815910351,-1.8171594438081733,1.4404177460803953,0.14230164949492893,0.9061760339257303,0.9295325822995703,0.8170074244637697,-0.04632497631759226,-0.0692987664673904,0.723127295746253,-0.6926184206038597,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.7339657437083154,0.6033029238708689,0.8530322176862134,0.9301018627573795,-1.2628193040319196,0.7860019619726644,0.08125265574314215,0.6825726585291259,0.38721484662477385,0.7307986619484141,0.3960792131572851,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-1.839773052917176,-0.19546437976565886,1.756416182550564,0.5130083053875785,-0.44582564599715313,-0.5139768265441026,0.44962158775002153,0.813580058296197,-0.0692987664673904,0.14217909278068708,-0.08303408291403563,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.47345033204944287,0.5469952682927732,-0.6688651761481652,-0.7867148333014259,-0.2064055067053921,-0.45553859288475523,-0.11260009364779656,0.2351657849751979,-0.0692987664673904,-0.14999742018937856,-0.977501353458941,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-1.842470111243434,0.5528264001356573,1.3314327091312441,-0.1468405619402697,1.6696791361429562,-1.1779407075688673,-1.2524918806477012,0.3160296673972056,0.38721484662477385,0.08089428980610763,0.017157047786626082,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.39133967237845063,-0.9031029110755076,0.610310834688462,-0.7142355121825329,1.5478437589588399,0.36581342596495575,0.3128269774765257,0.5869339691551311,0.38721484662477385,1.289980341511338,-0.5866499914046927,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.8255134882858609,-0.04993516128191433,0.980922348793483,-0.497294916800861,-0.16465990654639093,-1.6633586914068406,0.6604927982683834,0.7652280877216758,-0.0692987664673904,0.7345677172696699,-0.9967225341895792,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.5334484122252845,-0.09655820693215769,-0.6048518847704226,0.5793147169863323,0.28317943705002147,1.0607875873028123,0.3188050568109226,-0.10958208991074905,-0.0692987664673904,-0.703802388453903,1.1159737676296686,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.8568510261350736,0.5298669179795923,0.6387960199595969,-0.8769367364650227,0.18083413234035214,0.7762037639536752,0.05197956700135435,0.4637862095232129,-0.0692987664673904,0.015029340053064744,0.9015463789765543,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.8550336061892873,-0.9618248112252269,-0.18064771453331602,0.5791377418435756,0.6307898803592279,-1.6380362932723858,0.8712739022033822,0.9934203816256211,-2.351866831928212,-2.420827231433194,-0.5570930303930793,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.5028146786937104,-1.2228253386901209,0.5096452084254544,0.14181630599896244,0.5381498624255279,-1.5847015679700789,0.3299345367101532,0.7398307867789018,0.8437284597169381,-0.033815650446198185,-0.4185432816560027,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.6664163441542749,0.9272730560421782,0.2475883418645243,-1.2823950760607234,-0.3465622643286923,1.3636490602172684,-1.1006180085415016,0.6496833754633912,0.38721484662477385,-0.6641517206035298,0.9772681274365792,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-1.4433500328174018,1.7487321569954528,-0.4738509284500889,1.2022455363093059,0.29171233447967687,-0.2922437186821408,-0.28200569531416303,0.4163983094547158,-0.0692987664673904,0.8654230185200945,1.0679562015429545,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0139738440100097,-0.0024694692192962324,-1.159307069451654,0.6376271659405724,-0.2058436062039636,-1.6106275937136498,-0.622700509927904,-0.08927416689983252,0.8437284597169381,0.5203719876862605,1.0599048073816284,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.35157241335498157,0.6410687812338173,-0.4692780445117734,-1.3145899931198832,-0.1947886209158682,-0.4989638499828381,1.760634784950471,-2.574504143199607,-2.8083804450203758,-1.8542639164565218,-2.680588263712644,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.054996969633834,0.8151593769957787,0.015508626121550509,0.9720730014139948,1.041450378527881,-0.9412883640149818,-0.7041755866438603,-2.9223290970181925,-0.5258123795595546,-1.2509359879015844,-1.2351263715966736,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.9692497522453295,-0.9163526094045348,-0.5146717264246877,1.184685590364781,1.261393879214475,-0.6573364270914128,0.015109481986161986,0.9989114690356736,-0.0692987664673904,-0.6519081703598534,-0.4607080630321086,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.3059636548375122,0.6744041409146412,0.18305452558206436,-1.492764265534131,1.615518096237224,1.0288007885155854,-1.1858239494543907,0.952466550463239,-0.0692987664673904,1.0593412794694976,-0.6184164639728058,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.3474945996248409,-1.2990378238110458,-0.46297999551986646,0.8978313957583975,-1.0419214391247194,1.5075982429703303,0.4171173673562827,0.3960815759130859,-0.9823259926517189,-0.7446458109384531,-1.0290406795237155,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.36174099060572296,-1.0458805795691868,0.8989668100540826,-1.1676685704392584,0.5811683372495198,-0.6250577568709276,-0.9477028548001253,-3.2160844024187103,-3.26489405811254,-0.18064571842075453,0.6069571139715744,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.4606739822603323,-1.419959117305424,1.0108648369543147,-0.8127551201942684,1.0524192826579304,0.27564699831751277,0.6049093610001902,0.9563288052489856,-0.0692987664673904,1.0971203758486754,0.4506947987309843,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.4610400736051177,-0.48902568739263796,-1.243398938542792,0.8622274618287472,-1.5969486315453332,0.23291698514928816,-1.8415436022698148,-1.8586772234012336,-2.351866831928212,0.10917933673311894,-1.6190561458605013,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.08239023259922285,1.0283186933018575,-0.5490730330448435,-1.2851003076016663,0.7727887866876441,-1.579840800059791,-1.2285943677799214,1.0442435910291625,-1.8953532188360473,-1.5660013110903268,-0.5925234298399263,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.49582382535862773,-1.2804016743413278,0.2671349446293323,1.105855790751023,-1.0911034646754532,0.35362976145779534,-0.03019677641648509,-0.14759691238405148,0.8437284597169381,1.2765189829174701,-0.9988832381016378,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2.1927002997220564,-0.9294720424724048,-1.185767349918153,-0.37450939202687134,0.8730470807304254,-0.7712555459243244,-0.23411481976927634,0.8930772971565558,0.38721484662477385,0.12681142465418033,0.5425394529918148,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.4152922838386328,-0.2008791771547293,1.0327003492336908,1.5637995842847259,1.5716077837120634,1.6819867655835106,-0.6299752108046405,-0.08035272514196472,0.38721484662477385,0.8188889513042592,0.5706415576363381,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.7203485796775738,0.23955990088445503,-1.2571645261326407,1.197598299805051,1.6554709777791996,0.11483299180829577,-0.7221393346625332,0.76507514610135,0.8437284597169381,0.050601361011783544,0.4906958217175854,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.2073774449048682,-1.6012875877677661,-0.094179352894176,0.960922930831327,0.0026726440812575073,0.19984136306401604,-0.5826094269208982,0.17862096834372082,0.8437284597169381,0.6216455271989693,0.09921850585802043,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.08341554380760093,-0.4492024933307579,0.5573407629167283,-0.8343627564970351,0.32825331070414243,-0.12093803300765983,-0.5402068304982517,0.9039137710439475,-0.0692987664673904,-0.13175604310977365,-0.8133177942737718,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-2.1695511485035306,1.3703880880242345,0.8824886972604975,0.08068890871865278,-0.15577960591619008,-0.3072648916807334,-0.45455468145665484,0.8504800247705957,0.38721484662477385,0.9395628244375236,-0.21911417432075472,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.6266308263790336,0.8479317659265716,-0.1992207401209637,0.2585374860827665,-1.608412224144718,-1.636972409101597,-1.2515317948802278,0.7381831073810784,-0.0692987664673904,0.09001875162078204,-0.7709558763557601,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.8130172079445491,0.6584819409230566,0.061330989438742586,0.5064756715065958,1.5171459125289921,1.5823473532029388,-1.1252762434405175,0.9010022028768372,0.8437284597169381,0.9936306401669015,0.610780096377268,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-0.12444195337809202,0.6975275140315559,-0.1730925085299633,-0.9618181123272241,0.2646018397228693,0.6790102082817487,-0.6807001039210615,0.5097379323913193,-0.0692987664673904,1.035005045455459,0.1365450157629508,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.561603184707178,1.9157465251451755,0.29752471120889085,-1.3874407102449884,-0.5235575757330454,0.5165538543707747,0.3217894080686221,0.24097435714836488,-0.0692987664673904,0.40330801017967877,1.4373135859479405,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-2.176563846751682,1.1845134741838843,1.5831397222668926,-1.6585633306721392,-1.4606628106784527,-0.09882858432648002,0.6704801399368077,0.1572489020532305,-0.0692987664673904,0.8871069272338341,0.9212938012269906,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.454657492333692,-0.23187681001497132,-1.6291282843250428,1.4283448784142538,-0.4437233433275872,-1.3121492960951067,0.21437456751977935,0.32353616423769316,0.38721484662477385,1.1027706129249406,0.4384568029942123,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.8519538165898386,-0.5791227237776391,1.046470562811636,0.8175483224066702,0.5230274160995153,0.030844852884207352,-0.03666341497041771,0.6586455028760736,0.38721484662477385,0.5334069233975788,1.007261320151071,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.7013585278529766,-0.856553596912287,-0.491466338512849,1.7712360896842503,0.5636045348068935,-1.51299117969235,0.3316245370700799,0.9630502966183334,-0.0692987664673904,0.0891196294532499,0.10426659283072508,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.18225114537132964,0.754453835615728,-0.6500901690189639,0.6051725034030974,0.48053622992914685,0.3600460149105518,-1.2995651870967517,0.35440036026523053,-0.0692987664673904,-0.38314249740056167,-0.3088990235169331,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.5852629345554394,0.77211479255151,0.6611541121340446,0.6322430759331129,0.6061781326787296,1.1498345943759871,-0.4669112337384814,0.8147609649697131,0.38721484662477385,0.03322584992268588,-0.7538598736926819,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.6268130577068193,-0.8576107777362293,0.5259987003163187,-1.290726852158566,1.6558212682456488,1.252314797937996,-0.9771640750223002,-0.1304958420414684,-0.0692987664673904,-0.5120053808621713,0.2582873331744041,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.6573864132356745,0.9300440670426365,0.3195185476414557,-1.5506770133835048,1.4880674007416856,0.7542309006662256,-0.8204630124989383,-0.24584322226853939,0.8437284597169381,-0.009468989790859608,-0.21930994096791284,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.5718057286507152,2.0829035426292246,-0.8460620955415782,1.8901393173326002,-0.20178657582861653,1.6664489096819355,-1.2681442724586622,0.36215250274209004,0.8437284597169381,0.6686689754913222,1.1208408747168888,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.9267251059340476,-0.6886882126505776,0.04030492022630629,-1.1032386712501212,-1.4196460308849463,0.22775486899826586,-0.931942330373623,0.11505235940354834,0.8437284597169381,0.05733001952714517,0.2660125585640317,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.3538403316060403,-0.6101434105618488,1.52856851598697,0.8870166762050788,-0.43578933237239625,-0.16830642272220978,-1.3242887472294977,0.9465042392620177,-0.0692987664673904,0.5259425359301112,1.3584345129650914,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.760776484102129,-0.07198825968792773,0.9476963845461276,-0.5288438567826385,0.9770650644740346,-1.232028749191494,-1.1294341266009051,-0.0023655211367925246,-0.0692987664673904,0.3843828120462699,0.09213300823802022,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-1.6373012884280824,-1.1348648882360224,2.2333582778813716,0.9114370323758929,-1.52236346150342,-0.36754871624550317,0.8090196028514868,0.2925586892283057,0.8437284597169381,0.9957091863486393,0.050042636393917594,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-1.741053663283204,0.1800577770605189,1.7947737734854903,-0.9410863236832027,-1.2025123513600622,-1.0347053684559226,-0.07282571917335669,0.5358272725158671,0.8437284597169381,0.06358907815551969,-0.7915308402621516,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.3329268932605738,-1.2096209440462315,-0.5950932052834715,1.1261925419607162,0.47289464329086467,0.3145717204057549,-0.21907260547086052,0.43491175656947334,-0.0692987664673904,1.1043729706863146,0.4436764079823071,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.2823189755126885,-0.7354316609540051,-0.8186793568065374,0.7105960419941063,1.2974431713633352,0.5186449169094999,-0.28893181068526486,-1.978169474551147,-3.26489405811254,1.1045573221498286,-2.1048371886116555,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.8370211883975179,-1.691177019908373,0.5740481835313953,0.18345940611131034,0.1645796817497248,0.08945904214695707,0.3870087922018842,0.7554361105093634,-0.0692987664673904,1.0233155666184985,-0.37765291711516075,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0848587900567819,0.0319198181058301,-0.8987443687933815,-0.5183010936224335,1.1773887055305843,0.7255382965146753,-0.9989510622595742,-0.28225952918945413,0.8437284597169381,-0.5424716103015058,1.12449491514306,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.4951334785035536,-1.060071852904877,1.4721194945391838,-0.34571320618615753,0.5696780275069865,1.5733517577622964,0.086821712712297,0.3002310723041598,-0.0692987664673904,-0.38176263300895885,1.422208429002108,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6377474928418917,-0.0381082192115868,-0.5725208641531411,-0.006263661236829811,-1.6496727022687163,0.9138455514614868,-0.21601578251909487,0.04544336861273371,-0.0692987664673904,-0.21606680402256426,-0.6265466860542337,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.1512500834660808,0.060577569421566335,1.0081855844834555,0.11572685054548074,0.46804150118846444,-0.6165689105109572,0.35349482084637285,-0.26527174831482925,-0.0692987664673904,0.09459326788888492,0.09121222220760833,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.2739467152026875,1.043215072893614,0.05352539349301813,0.9002880789449756,0.5066568006269849,-1.425524640394002,-0.8769166747145117,0.37160831298070357,0.8437284597169381,0.05718715501758571,0.024873518539403165,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.9930998672613937,-1.2710874625592046,-0.3240252992994206,1.463016284218979,0.7853975172713351,-1.5983164013825262,-0.4369382361601083,0.17373868579868365,-0.0692987664673904,1.2185150382799628,-0.7587528986391598,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.2923615380546806,-0.9461467152864419,0.5704272214557813,-0.1626771499252483,-0.15709097388147603,0.48700541448410845,-0.48907844832090014,0.24496363970838933,-0.0692987664673904,-0.05743044679496984,1.3633457082153078,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.481305629037397,-1.4648683282390549,-0.24660972735157966,0.2381606705982485,1.3035194272214212,-1.0261426552694173,-0.5060266192446181,0.8621287454766058,0.8437284597169381,0.08958259877462421,-0.6376942944691885,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.564488560703829,-1.3886036379982223,-0.5000307490829475,0.5941811050994882,-1.6877622183281888,0.8810436448912,-0.10366735925807913,-0.1835071810446263,0.8437284597169381,1.0348028440490635,-0.30031157107444695,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.8591424987841416,0.30431261273401466,0.6117952710580581,-0.166278219733497,0.4092825982836978,1.6540609655473866,0.14946967835338756,0.7458260135593808,0.38721484662477385,1.1804877469371724,-0.5162244502649813,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.19288150041620405,0.5255366249383232,-1.161550772494797,1.7312578764453852,-1.457223461847608,0.6538368982742583,0.5556301960567631,0.5296026172121356,0.38721484662477385,0.5425340276037789,0.023674733757319755,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9355979383538895,1.9035528031529179,-2.0037457822377447,-1.5937243648622947,0.7721111644890327,0.514550938531182,0.839286599683231,0.1101425256831866,-0.0692987664673904,0.9142704074764296,-0.038559768546830936,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-0.5463744574654636,-1.2752394766307058,1.3280381371242422,0.8664182400919305,0.39152577082934953,1.7256325433306745,-1.2282690236084515,0.887247701742874,0.8437284597169381,-0.06829797271861515,-0.3284028609140491,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.8666772994033214,-1.2519804963869632,-0.1675334859472619,1.293471204024075,1.4044780113424102,-1.609936271855798,0.14040361688159758,0.40525692924953155,-0.0692987664673904,0.32684354522008496,-0.25981306439872826,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-1.285688398084833,-0.010719201667920094,0.9331008044760198,0.9676546067883731,-1.7595519777688924,-0.6614952960008084,-0.4406909899528906,0.6309972815383458,-0.0692987664673904,-0.20716655753182048,-0.7024983977311317,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0079325832348955,-0.8480260062368089,0.21761246953204438,-1.4921580994931498,-0.5592327052287774,-0.29759820011404425,-0.6653013513901768,0.9858193368008856,0.8437284597169381,-0.04784576246653902,1.1253327214833269,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.1403057022631258,0.047578485936120525,0.7215166656954608,1.045732852178951,-1.4119076256549978,-0.4176542132212515,0.3467662188176166,0.5889197293610348,0.38721484662477385,1.2529803858560542,0.336031763763915,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
